PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:43453,,,,Active,Farmers and the National Defense Truck Inventory,English,"Military transportation,Highway planning,Improvements",2021-11-10T13:29:33.693Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Farmers and the National Defense Truck Inventory,,,,true,"1941-09-26; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505941,1941,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,Military transportation,Highway planning,Improvements,1197",1941-09-26,PDF,,,,,2019-12-19T16:33:48.123Z,,Presentations,,Federal Highway Administration,application/pdf,V11-011.pdf,385265,urn:sha256:8786878ffd3a4a5386da2ab35f60dd178a5a0ade3861a6f8df9ba37195714c79,1941,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505941,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68500/68589/V11-011.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43422,,,,Active,"Highways in the United States\, Introductory Statement",English,"Highways,History,Transportation",2021-11-10T13:29:17.488Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,"Highways in the United States, Introductory Statement",,,,true,"1937-06-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505910,1937,PDF,Text,MacDonald\, Thos. H,Federal Highway Administration,Highways,History,Transportation,1197",1937-06-01,PDF,,,,,2019-12-19T16:33:08.866Z,,Text,,Federal Highway Administration,application/pdf,V10-009.pdf,2414489,urn:sha256:19b2fc61b7643f1b2e614229f38c4d82fa02640bd4c2eec637fd9c707ac9cbf5,1937,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505910,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68500/68558/V10-009.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43304,,,,Active,Commercial Vehicles on Free Highways,English,"Commercial vehicles,Improvements",2021-11-10T13:28:16.508Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Commercial Vehicles on Free Highways,,,,true,"1925-10-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505792,1925,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,Commercial vehicles,Improvements,1197",1925-10-01,PDF,,,,,2019-12-19T16:30:34.909Z,,Presentations,,Federal Highway Administration,application/pdf,V4-013.pdf,1890236,urn:sha256:6f76da99f3bc896fcf7c29e94250ef11c8e76a4320bd0d055f7b432f8fbf604a,1925,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505792,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68400/68440/V4-013.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43482,,,,Active,Highway Planning for Community Service,English,"Highways,Highway planning",2021-11-10T13:29:48.836Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Highway Planning for Community Service,,,,true,"1947-02-25; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505970,1947,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,Highways,Highway planning,1197",1947-02-25,PDF,,,,,2019-12-19T16:34:23.139Z,,Presentations,,Federal Highway Administration,application/pdf,V12-022.pdf,428739,urn:sha256:630d0845e060aafe5a1f775185c0be6a9e028349b9483c7868b21ed72523943b,1947,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505970,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68600/68618/V12-022.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43318,,,,Active,Highways and Motor Roads,English,"Policy,Federal aid,Costs",2021-11-10T13:28:23.768Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Highways and Motor Roads,,,,true,"1926-01-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505806,1926,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,Policy,Federal aid,Costs,1197",1926-01-01,PDF,,,,,2019-12-19T16:30:53.660Z,,Presentations,,Federal Highway Administration,application/pdf,V5-012.pdf,1214478,urn:sha256:1cccd6c04729b91a91a777c9257355c3431f0ececec138b1cddb1b84aa086302,1926,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505806,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68400/68454/V5-012.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43099,,,,Active,A Concept for the Joint Development of Freeways and Other Urban Facilities,English,"Highway planning,Policy,Freeways",2021-11-10T13:26:30.342Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,A Concept for the Joint Development of Freeways and Other Urban Facilities,,,,true,"1966-10-02; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505587,1966,PDF,Presentations,Turner\, Francis C,Federal Highway Administration,Highway planning,Policy,Freeways,1197",1966-10-02,PDF,,,,,2019-12-19T16:26:10.340Z,,Presentations,,Federal Highway Administration,application/pdf,1947-67-036.PDF,463329,urn:sha256:2f40d8162dcbaf8a6a901cd87e0e987cb8a27aff5f11537c924019813c31b2b9,1966,,dot:42737,,"Turner\, Francis C",,,https://doi.org/10.21949/1505587,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68200/68235/1947-67-036.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43064,,,,Active,Rehabilitation of Philippine Highway,English,"Highways,Planning",2021-11-10T13:26:12.388Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Rehabilitation of Philippine Highway,,,,true,"1947-07-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505552,1947,PDF,Journal Article,Turner\, Francis C,Federal Highway Administration,Philippines,Highways,Planning,1197",1947-07-01,PDF,,,Philippines,,2019-12-19T16:25:26.141Z,,Journal Article,,Federal Highway Administration,application/pdf,1947-67-001.PDF,303477,urn:sha256:58c125a92d15a2074ae4878633281dd6747436f34dcef3eb4ea7765efc88ea20,1947,,dot:42737,,"Turner\, Francis C",,,https://doi.org/10.21949/1505552,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68200/68200/1947-67-001.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43043,,,,Active,Protection of Highways from Overloading,English,"Highways,Traffic volume,High volume roads",2021-11-10T13:25:59.180Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Protection of Highways from Overloading,,,,true,"1949-10-20; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505531,1949,PDF,Presentations,Fairbank\, Herbert S,Federal Highway Administration,Highways,Traffic volume,High volume roads,1197",1949-10-20,PDF,,,,,2019-12-19T16:25:00.659Z,,Presentations,,Federal Highway Administration,application/pdf,1949-1954-004.PDF,645789,urn:sha256:a397fc83690974711029146ee9dd4ac88ced52e2cb70db39a1607abdb7347958,1949,,dot:42737,,"Fairbank\, Herbert S",,,https://doi.org/10.21949/1505531,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68100/68179/1949-1954-004.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43294,,,,Active,The Future of American Roads,English,"Military transportation,Highway planning,Research,Traffic volume",2021-11-10T13:28:11.361Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,The Future of American Roads,,,,true,"1924-05-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505782,1924,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,Military transportation,Highway planning,Research,Traffic volume,1197",1924-05-01,PDF,,,,,2019-12-19T16:30:22.495Z,,Presentations,,Federal Highway Administration,application/pdf,V4-003.pdf,867738,urn:sha256:0125e63ae7c7e933bcbee868b202815bf5bbc0d41e7ba313012ffb989d2e905d,1924,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505782,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68400/68430/V4-003.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43420,,,,Active,Highways of the Future [1937],English,"Highway planning,Highway design,Traffic,Improvements,Federal aid",2021-11-10T13:29:16.458Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Highways of the Future [1937],,,,true,"1937-05-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505908,1937,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,United States,Highway planning,Highway design,Traffic,Improvements,Federal aid,1197",1937-05-01,PDF,,,United States,,2019-12-19T16:33:06.489Z,,Presentations,,Federal Highway Administration,application/pdf,V10-007.pdf,966696,urn:sha256:3fdee14acb7b202d7fd8da324eed19668b685311e2c720bfca3b5b34dbf73713,1937,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505908,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68500/68556/V10-007.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:42987,,,,Active,Relating Highway Planning to the Traffic Requirements,English,"Infrastructure,Transportation,Surveys,Planning",2021-11-10T13:25:30.458Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Relating Highway Planning to the Traffic Requirements,,,,true,"1937-01-12; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505475,1937,PDF,Presentations,Fairbank\, Herbert S,Federal Highway Administration,Infrastructure,Transportation,Surveys,Planning,1197",1937-01-12,PDF,,,,,2019-12-19T16:23:51.540Z,,Presentations,,Federal Highway Administration,application/pdf,1936-1938-005.PDF,670929,urn:sha256:b3b38b8bba5813cb9748657866b7f2dc0e26c87496f5747cc71d9733dbb6a705,1937,,dot:42737,,"Fairbank\, Herbert S",,,https://doi.org/10.21949/1505475,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68100/68123/1936-1938-005.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43161,,,,Active,Name Highways National Asset,English,"Highway planning,Highway design,Government agencies",2021-11-10T13:27:02.230Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Name Highways National Asset,,,,true,"1968-01-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505649,1968,PDF,Presentations,Turner\, Francis C,Federal Highway Administration,Highway planning,Highway design,Government agencies,1197",1968-01-01,PDF,,,,,2019-12-19T16:27:27.766Z,,Presentations,,Federal Highway Administration,application/pdf,1968-69-027.PDF,234487,urn:sha256:9abe599538241c6499302b714a7f35f56f6580af9a81391a9f53cfb62efa1590,1968,,dot:42737,,"Turner\, Francis C",,,https://doi.org/10.21949/1505649,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68200/68297/1968-69-027.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43253,,,,Active,What Has Been Accomplished under Federal Aid?,English,"Highway planning,Highway design,Federal aid",2021-11-10T13:27:50.090Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,What Has Been Accomplished under Federal Aid?,,,,true,"1920-12-14; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505741,1920,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,Highway planning,Highway design,Federal aid,1197",1920-12-14,PDF,,,,,2019-12-19T16:29:26.666Z,,Presentations,,Federal Highway Administration,application/pdf,V1-014.pdf,764818,urn:sha256:ed2a051d4ebfa3b375413f93caac5898f8e1e3199f19d07f987841ec73c24e88,1920,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505741,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68300/68389/V1-014.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43338,,,,Active,The Freedom of the Road,English,"Highways,Public roads,Tolls,Federal aid,Policy,Legislation",2021-11-10T13:28:34.140Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,The Freedom of the Road,,,,true,"1928-11-12; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505826,1928,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,Highways,Public roads,Tolls,Federal aid,Policy,Legislation,1197",1928-11-12,PDF,,,,,2019-12-19T16:31:19.889Z,,Presentations,,Federal Highway Administration,application/pdf,V6-008.pdf,1748722,urn:sha256:ed9726ec083dd6a32c8078502554418f2124b44050a13f6683ced83ce2912371,1928,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505826,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68400/68474/V6-008.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
